types,ori_url,description,_class,is_deleted,dates,is_locked,_class_ori,ori_dbid,coverages,label,curr_dbid,display_name,birth,year
['award'],https://www.daao.org.au/bio/recognition/2000-finalist-naidoc-aboriginal-artist-of-the-year,,recognition,False,"[{'year': '2000', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d067b538b73d93027dd8'},"[{'date': {'year': '2000', 'month': '1', 'day': '1'}}]",NAIDOC Aboriginal Artist of the Year,{'$oid': '645811e5d72f0e29f61410dc'},"""Julie Dowling""","{""coverage"": {""date"": {""year"": ""1969"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Perth, Western Australia"", ""country"": ""Australia"", ""state"": ""Western Australia"", ""city"": ""Perth"", ""postcode"": ""6000""}, ""ori_dbid"": {""$oid"": ""4da194f8b538b73d9300076b""}, ""ori_address"": ""Perth, WA"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -31.9522222, ""longitude"": 115.8588889}}}}",2000
['award'],https://www.daao.org.au/bio/recognition/1997-finalist-portia-geach-memorial-award,,recognition,False,"[{'year': '1997', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d067b538b73d93027dd5'},"[{'date': {'year': '1997', 'month': '1', 'day': '1'}}]",Portia Geach Memorial Award,{'$oid': '645811e5d72f0e29f61410a4'},"""Julie Dowling""","{""coverage"": {""date"": {""year"": ""1969"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Perth, Western Australia"", ""country"": ""Australia"", ""state"": ""Western Australia"", ""city"": ""Perth"", ""postcode"": ""6000""}, ""ori_dbid"": {""$oid"": ""4da194f8b538b73d9300076b""}, ""ori_address"": ""Perth, WA"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -31.9522222, ""longitude"": 115.8588889}}}}",1997
['award'],https://www.daao.org.au/bio/recognition/woollahra-small-sculpture-prize-1,Finalist,recognition,False,"[{'year': '2009', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4e28d48bd707ff2c0f000014'},"[{'date': {'year': '2009', 'month': '1', 'day': '1'}}]",Woollahra Small Sculpture Prize,{'$oid': '645811d4d72f0e29f6140678'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2009
['award'],https://www.daao.org.au/bio/recognition/19971999-winner-fishers-ghost-art-award-nsw,2014 finalist,recognition,False,"[{'year': '1997', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d517b538b73d930281ce'},"[{'date': {'year': '2014', 'month': '1', 'day': '1'}}]","Fishers Ghost Art Award, finalist",{'$oid': '645811e5d72f0e29f61410e5'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2014
['residency'],https://www.daao.org.au/bio/recognition/1986-residency-canberra-school-of-artnational-symposium-young-ceramic-artists-act,,recognition,False,"[{'year': '1986', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d517b538b73d930281cb'},"[{'date': {'year': '1986', 'month': '1', 'day': '1'}}]",Residency - Canberra School of Art/National Symposium Young Ceramic Artists,{'$oid': '645811e9d72f0e29f6141347'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",1986
['grant'],https://www.daao.org.au/bio/recognition/university-of-new-south-wales-research-master-of-fine-arts-scholarship,,recognition,False,[],False,recognition,{'$oid': '4e4f4155d707ff1f26000018'},[{}],University of New South Wales Research Master of Fine Arts Scholarship,{'$oid': '645811ead72f0e29f61413ba'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",
['grant'],https://www.daao.org.au/bio/recognition/1998-received-australia-council-vafc-new-work-grant,,recognition,False,"[{'year': '1998', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d517b538b73d930281cd'},"[{'date': {'year': '1998', 'month': '1', 'day': '1'}}]",Australia Council VAFC 'New Work' Grant,{'$oid': '645811e7d72f0e29f6141231'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",1998
['award'],https://www.daao.org.au/bio/recognition/winner-of-dart-international-museum-of-ceramics-faenza-italy,,recognition,False,[],False,recognition,{'$oid': '4da1d517b538b73d930281d1'},[{}],"D'art, International Museum of Ceramics, Faenza, Italy",{'$oid': '645811d9d72f0e29f6140961'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",
['award'],https://www.daao.org.au/bio/recognition/1997-winner-16th-international-gold-coast-ceramic-award-qld,,recognition,False,"[{'year': '1997', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d517b538b73d930281cc'},"[{'date': {'year': '1997', 'month': '1', 'day': '1'}}]",16th International Gold Coast Ceramic Award,{'$oid': '645811dbd72f0e29f6140b09'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",1997
['award'],https://www.daao.org.au/bio/recognition/cowra-art-prize,,recognition,False,[],False,recognition,{'$oid': '4e4f4104d707ff1f26000016'},[{}],Cowra Art Prize,{'$oid': '645811cfd72f0e29f614037f'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",
['award'],https://www.daao.org.au/bio/recognition/2006-winner-sass-bide-art-prize-cofaspace-college-of-fine-art-sydney-nsw,,recognition,False,"[{'year': '2006', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d517b538b73d930281d3'},"[{'date': {'year': '2006', 'month': '1', 'day': '1'}}]","Sass & Bide Art Prize, COFAspace, College of Fine Art, Sydney, NSW",{'$oid': '645811ebd72f0e29f6141490'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2006
['award'],https://www.daao.org.au/bio/recognition/19972001-winner-port-hacking-national-pottery-award-nsw,1997/2001,recognition,False,"[{'year': '1997', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d517b538b73d930281cf'},"[{'date': {'year': '1997', 'month': '1', 'day': '1'}}]","Port Hacking National Pottery Award, NSW",{'$oid': '645811e8d72f0e29f61412c5'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",1997
['award'],https://www.daao.org.au/bio/recognition/2002-winner-gold-coast-ceramic-award-acquisition-qld,,recognition,False,"[{'year': '2002', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d517b538b73d930281d0'},"[{'date': {'year': '2002', 'month': '1', 'day': '1'}}]",Gold Coast Ceramic Award (Acquisition),{'$oid': '645811cfd72f0e29f614037e'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2002
['grant'],https://www.daao.org.au/bio/recognition/2005-received-australia-council-vafc-skills-and-development-grant,,recognition,False,"[{'year': '2005', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1d517b538b73d930281d2'},"[{'date': {'year': '2005', 'month': '1', 'day': '1'}}]",Australia Council VAFC Skills and Development Grant,{'$oid': '645811d8d72f0e29f61408ef'},"""Lynda Draper""","{""coverage"": {""date"": {""year"": ""1962"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Sydney, New South Wales"", ""country"": ""Australia"", ""state"": ""New South Wales"", ""city"": ""Sydney"", ""postcode"": ""2000""}, ""ori_dbid"": {""$oid"": ""4da194f4b538b73d930005f4""}, ""ori_address"": ""Sydney, NSW"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -33.8689009, ""longitude"": 151.2070914}}}}",2005
['award'],https://www.daao.org.au/bio/recognition/2001-university-research-support-program-university-of-new-south-wales,,recognition,False,"[{'year': '2001', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1de2ab538b73d930292a3'},"[{'date': {'year': '2001', 'month': '1', 'day': '1'}}]","University Research Support Program, University of New South Wales",{'$oid': '645811dad72f0e29f6140a20'},"""Debra Phillips""","{""coverage"": {""date"": {""year"": ""1958"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da19511b538b73d930014e5""}, ""ori_address"": ""Melbourne, VIC"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2001
['award'],https://www.daao.org.au/bio/recognition/2000-faculty-research-grant-university-of-new-south-wales-college-of-fine-arts,,recognition,False,"[{'year': '2000', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1de2ab538b73d930292a2'},"[{'date': {'year': '2000', 'month': '1', 'day': '1'}}]","Faculty Research Grant, University of New South Wales, College of Fine Arts",{'$oid': '645811e9d72f0e29f61412f5'},"""Debra Phillips""","{""coverage"": {""date"": {""year"": ""1958"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da19511b538b73d930014e5""}, ""ori_address"": ""Melbourne, VIC"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2000
['award'],https://www.daao.org.au/bio/recognition/2007-recipient-cofa-travel-grant-academic-staff,,recognition,False,"[{'year': '2007', 'month': '1', 'day': '1'}]",False,recognition,{'$oid': '4da1de2ab538b73d930292a8'},"[{'date': {'year': '2007', 'month': '1', 'day': '1'}}]",Recipient - COFA Travel Grant (Academic Staff),{'$oid': '645811e2d72f0e29f6140f25'},"""Debra Phillips""","{""coverage"": {""date"": {""year"": ""1958"", ""month"": ""1"", ""day"": ""1""}, ""place"": {""address"": {""ori_address"": ""Melbourne, Victoria"", ""country"": ""Australia"", ""state"": ""Victoria"", ""city"": ""Melbourne"", ""postcode"": ""3000""}, ""ori_dbid"": {""$oid"": ""4da19511b538b73d930014e5""}, ""ori_address"": ""Melbourne, VIC"", ""_class_ori"": ""place"", ""_class"": ""place"", ""geo_coord"": {""latitude"": -37.8131869, ""longitude"": 144.9629796}}}}",2007
